p0.0,p0.1,p0.5,p0.9,p1.0
1.3387542068523057,9.28473567015416,28.29250883565088,47.02570906315149,58.16968433026613
1.3387542068523057,9.28473567015416,28.29250883565088,47.02570906315149,58.16968433026613
0.8178804175827771,6.081235394754521,16.139051117889817,28.662338910008664,36.54008002840815
0.8178804175827771,4.860847010577432,12.113297244724713,25.49857259451923,35.30012042312063
0.8178804175827771,4.368500381375932,10.499746616150947,20.010817519199303,26.140619833893393
0.8178804175827771,3.695587729403531,10.095769676226146,18.007814622880897,26.140619833893393
0.8629361634042183,3.5315265551941937,9.331210242003554,16.784132605290203,26.140619833893393
0.8629361634042183,3.458194160056837,9.072727894811047,13.424176612456067,18.602909019881285
0.6876918744470822,3.0757307412223196,7.965248905788336,12.850752025834598,17.718565100704584
0.8629361634042183,2.812314638352282,7.1231359319716425,12.138390010449895,17.718565100704584
0.6876918744470822,2.504275539452478,6.629341622699897,11.848923509810655,17.76751938226454
0.6876918744470822,2.305420501231825,6.3718997281677385,11.115490787108104,17.76751938226454
0.6876918744470822,2.216804079466472,6.098025609671113,11.083385855034493,17.76751938226454
0.6876918744470822,2.216804079466472,5.975502836826823,11.027375912012296,16.786352520517095
0.6876918744470822,2.0170472177555885,5.618975224378729,11.027375912012296,16.786352520517095
0.6876918744470822,2.0170472177555885,5.465166790172847,11.027375912012296,16.786352520517095
0.6876918744470822,2.0170472177555885,5.405545596140127,10.96773303905115,16.786352520517095
0.24505447990261064,1.9474129157463635,5.340175213067719,10.044547141834776,16.786352520517095
0.24505447990261064,1.9059668549491402,5.212285952798118,10.044547141834776,16.786352520517095
0.24505447990261064,1.8860073627905063,5.116136859499232,10.044547141834776,16.786352520517095
0.24505447990261064,1.8498137204894338,5.08567788577053,9.639302666327668,13.787422835342797
0.24505447990261064,1.8498137204894338,5.015480850604104,9.39866916095746,13.787422835342797
0.24505447990261064,1.8075110311675873,4.860847010577432,9.39866916095746,13.787422835342797
0.24505447990261064,1.693422903547876,4.8270607128423535,9.39866916095746,13.787422835342797
0.24505447990261064,1.693422903547876,4.718414007301679,8.888184595505797,12.12365659660068
0.24505447990261064,1.693422903547876,4.705659060583394,8.879574655031467,12.12365659660068
0.24505447990261064,1.693422903547876,4.486629423166475,8.879574655031467,12.12365659660068
0.24505447990261064,1.6092477846807807,4.368500381375932,8.879574655031467,12.12365659660068
0.24505447990261064,1.6092477846807807,4.368500381375932,8.761302983408665,12.12365659660068
0.24505447990261064,1.6092477846807807,4.330491301593588,8.761302983408665,12.12365659660068
0.24505447990261064,1.6092477846807807,4.330491301593588,8.725722953515609,11.810584581475666
0.24505447990261064,1.6092477846807807,4.073668670252896,8.725722953515609,11.810584581475666
0.24505447990261064,1.6092477846807807,4.0327664523320355,8.725722953515609,11.810584581475666
0.24505447990261064,1.6092477846807807,4.0327664523320355,8.725722953515609,11.810584581475666
0.24505447990261064,1.6092477846807807,4.0327664523320355,8.725722953515609,11.810584581475666
0.24505447990261064,1.5149291735696642,4.0327664523320355,8.725722953515609,11.810584581475666
0.24505447990261064,1.5149291735696642,4.0327664523320355,8.725722953515609,11.810584581475666
0.24505447990261064,1.6092477846807807,4.0327664523320355,8.725722953515609,11.810584581475666
