p0.0,p0.1,p0.5,p0.9,p1.0
1.3387542068523057,26.028713592952627,86.47776494763843,200.4203718847433,257.928342878297
1.3387542068523057,26.028713592952627,86.47776494763843,200.4203718847433,257.928342878297
0.8178804175827771,16.17885912034028,79.57667912534697,170.08039590013587,229.15624872515235
0.8178804175827771,12.121987920338723,79.57667912534697,170.08039590013587,229.15624872515235
0.8178804175827771,10.461786178638627,72.87365321775044,170.08039590013587,229.15624872515235
0.6085697181152318,9.077362694237827,35.14933526364496,170.08039590013587,229.15624872515235
0.6085697181152318,7.992834487955546,24.975242570739745,170.08039590013587,229.15624872515235
0.6085697181152318,7.542393614814417,23.735580333109862,170.08039590013587,229.15624872515235
0.6085697181152318,6.936799772750659,22.17279410041747,170.08039590013587,229.15624872515235
0.6085697181152318,6.456270285948441,22.164163380410418,170.08039590013587,229.15624872515235
0.6085697181152318,6.171278003537325,18.210583004741576,170.08039590013587,229.15624872515235
0.6085697181152318,5.811526770296759,17.693710857306773,156.21652614196705,216.17773339943278
0.6085697181152318,5.652271408015035,17.0699706033935,156.21652614196705,215.68855114554032
0.24505447990261064,5.310915679423849,16.9595354885474,156.21652614196705,215.68855114554032
0.24505447990261064,4.968313514176503,15.656783669887401,156.21652614196705,215.68855114554032
0.24505447990261064,4.708210049927051,15.109696316171888,156.21652614196705,215.68855114554032
0.24505447990261064,4.57194653872542,14.376410423945806,156.21652614196705,215.68855114554032
0.24505447990261064,4.405454042461563,13.537358702580454,156.21652614196705,215.68855114554032
0.24505447990261064,4.0453854468401325,12.940954726702056,156.21652614196705,215.68855114554032
0.24505447990261064,3.9215053904800254,12.299596172458687,156.21652614196705,215.68855114554032
0.24505447990261064,3.886800623717148,11.860717967335562,156.21652614196705,215.68855114554032
0.24505447990261064,3.696722913052229,11.578045378583452,156.21652614196705,215.68855114554032
0.24505447990261064,3.673068137697755,11.054753279908793,156.21652614196705,215.68855114554032
0.24505447990261064,3.6366298396264063,10.817807208915706,154.9384823036357,212.17832150461936
0.24505447990261064,3.585051886610717,10.59591598433882,154.9384823036357,212.17832150461936
0.24505447990261064,3.504795748089278,10.41264785548173,154.9384823036357,212.17832150461936
0.24505447990261064,3.418991510856542,10.307364487651483,154.9384823036357,212.17832150461936
0.24505447990261064,3.585051886610717,10.008249702573067,154.9384823036357,212.17832150461936
0.24505447990261064,3.4771663709630856,9.831628631223259,154.9384823036357,212.17832150461936
0.24505447990261064,3.422514488636681,9.776621055402508,154.9384823036357,212.17832150461936
0.24505447990261064,3.336335076859472,9.513656928645885,154.9384823036357,212.17832150461936
0.24505447990261064,3.237751700561722,9.381541785820204,154.9384823036357,212.17832150461936
0.24505447990261064,3.139978650670536,9.15278295501657,85.09862245048714,142.2010724007263
